question,correct_document,retrieved_documents,position,correct_found,question_lang,num_czech,num_engl
How can I deploy a minimal PostgreSQL cluster using the Postgres Operator on Kubernetes?,Postgres Operator Cloudnative-PG,"Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG",1.0,True,en,1,4
How can I set up a high-availability PostgreSQL cluster using the Postgres Operator?,Postgres Operator Cloudnative-PG,"Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG",1.0,True,en,2,3
What are the steps to access the database from outside the Kubernetes cluster?,Postgres Operator Cloudnative-PG,"Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG",1.0,True,en,1,4
What is the purpose of specifying the `ephemeral-storage` resource?,GPU and other Resources,"Úložiště, Storage, Storage, Projects, Namespaces, and Quotas, Matlab",,False,en,1,4
What are the two types of resource limits discussed in the documentation?,GPU and other Resources,"GPU and other Resources, Projects, Namespaces, and Quotas, GPU and other Resources, FAQ, Projects, Namespaces, and Quotas",1.0,True,en,0,5
How can you request a specific type of GPU when deploying a Pod?,GPU and other Resources,"GPU and other Resources, GPU and other Resources, GPU and other Resources, GPU and other Resources, GPU and other Resources",1.0,True,en,0,5
How can you increase the shared memory size for a container?,GPU and other Resources,"GPU and other Resources, Spuštění Virtuálního Stroje, Running Virtual Machine, GPU a další zdroje, FAQ",1.0,True,en,2,3
What is the format for requesting fractional GPU resources?,GPU and other Resources,"GPU and other Resources, JupyterHub, GPU and other Resources, GPU and other Resources, GPU a další zdroje",1.0,True,en,1,4
What does the `kubeseal` command do?,Storing Kubernetes Secrets in Git,"Storing Kubernetes Secrets in Git, GitLab Runner in Kubernetes, Storing Kubernetes Secrets in Git, Storing Kubernetes Secrets in Git, GitLab Runner in Kubernetes",1.0,True,en,0,5
How does the encryption process ensure that a Sealed Secret can only be installed in its intended namespace?,Storing Kubernetes Secrets in Git,"Storing Kubernetes Secrets in Git, Ukládání Kubernetes Secrets do Gitu, Storing Kubernetes Secrets in Git, Storing Kubernetes Secrets in Git, Storing Kubernetes Secrets in Git",1.0,True,en,1,4
How can you transform a Kubernetes Secret into a Sealed Secret?,Storing Kubernetes Secrets in Git,"Storing Kubernetes Secrets in Git, Storing Kubernetes Secrets in Git, Storing Kubernetes Secrets in Git, Storing Kubernetes Secrets in Git, Ukládání Kubernetes Secrets do Gitu",1.0,True,en,1,4
How can Kubernetes Secrets be stored securely in a git repository?,Storing Kubernetes Secrets in Git,"Storing Kubernetes Secrets in Git, Ukládání Kubernetes Secrets do Gitu, Storing Kubernetes Secrets in Git, GitLab Runner in Kubernetes, GitLab Runner in Kubernetes",1.0,True,en,1,4
What are the prerequisites for storing Kubernetes Secrets using the method described?,Storing Kubernetes Secrets in Git,"Storing Kubernetes Secrets in Git, Ukládání Kubernetes Secrets do Gitu, Storage Secrets, Exposing Applications, Storing Kubernetes Secrets in Git",1.0,True,en,1,4
What should I do if I want to use the modified image with a shell in a Kubernetes environment?,Add shell to an image without one,"Add shell to an image without one, Add shell to an image without one, JupyterHub, Dockerfile, Dockerfile",1.0,True,en,0,5
How can I add a shell to an existing Docker image that doesn't have one?,Add shell to an image without one,"Add shell to an image without one, Přidání shellu do obrazu, který jej nemá, Add shell to an image without one, Dockerfile, Dockerfile",1.0,True,en,1,4
What are the prerequisites for adding a shell to an image?,Add shell to an image without one,"Add shell to an image without one, Add shell to an image without one, Přidání shellu do obrazu, který jej nemá, Running Virtual Machine, Dockerfile",1.0,True,en,1,4
Where can I download the `add_shell.sh` script needed to add a shell to an image?,Add shell to an image without one,"Add shell to an image without one, Add shell to an image without one, Přidání shellu do obrazu, který jej nemá, JupyterHub, Running Virtual Machine",1.0,True,en,1,4
How do I specify a user ID when adding a shell to an image if the image user is not root?,Add shell to an image without one,"Add shell to an image without one, Limitations of Running Docker Images, Dockerfile, Limitations of Running Docker Images, Add shell to an image without one",1.0,True,en,0,5
What happens to the data in the home directory if you delete a running Minio instance?,Minio,"Minio, Minio, Matlab, ownCloud, Minio",1.0,True,en,0,5
How can data be transferred to another application using the Minio server?,Minio,"Minio, Minio, Minio, Minio, Minio",1.0,True,en,1,4
What is the prerequisite for a Minio server to access data from an application pod?,Minio,"Minio, Minio, MinIO Operator, Minio, Minio",1.0,True,en,1,4
How do you set the Minio username and password during installation?,Minio,"Minio, Minio, Minio, MinIO Operator, Minio",1.0,True,en,1,4
What should you do if you see `cm-acme-http-solver...` in the `Ingresses` section after installing the Minio application?,Minio,"Minio, Exposing Applications, Minio, Exposing Applications, ShinySOM",1.0,True,en,0,5
How can you run an unprivileged NGINX image on this Kubernetes platform?,How to Run NGINX Web Server,"How to Run NGINX Web Server, How to Run NGINX Web Server, Jak spustit webový server NGINX, How to Run NGINX Web Server, How to Run NGINX Web Server",1.0,True,en,1,4
What is the correct user ID and group ID for the `nginx-unprivileged` image?,How to Run NGINX Web Server,"How to Run NGINX Web Server, Jak spustit webový server NGINX, How to Run NGINX Web Server, How to Run NGINX Web Server, How to Run NGINX Web Server",1.0,True,en,1,4
How do you add persistent storage to the NGINX deployment?,How to Run NGINX Web Server,"How to Run NGINX Web Server, Jak spustit webový server NGINX, How to Run NGINX Web Server, How to Run NGINX Web Server, How to Run NGINX Web Server",1.0,True,en,1,4
What are some potential reasons for a failed NGINX deployment on Kubernetes?,How to Run NGINX Web Server,"How to Run NGINX Web Server, How to Run NGINX Web Server, Jak spustit webový server NGINX, How to Run NGINX Web Server, Vystavování aplikací",1.0,True,en,2,3
What manifests are needed to expose the NGINX server to the internet?,How to Run NGINX Web Server,"How to Run NGINX Web Server, Jak spustit webový server NGINX, How to Run NGINX Web Server, How to Run NGINX Web Server, How to Run NGINX Web Server",1.0,True,en,1,4
"What are the two display methods available for accessing Matlab, and what are their differences?",Matlab,"Matlab, Matlab, Matlab, Matlab, Matlab",1.0,True,en,1,4
What should you do if you need more than the default number of guaranteed CPUs for Matlab?,Matlab,"Matlab, JupyterHub, Matlab, JupyterHub, JupyterHub",1.0,True,en,1,4
How can you ensure that the content of the home directory is preserved when reinstalling the Matlab application?,Matlab,"Matlab, Matlab, Matlab, Minio, Matlab",1.0,True,en,0,5
What steps should you follow to delete a running Matlab instance while preserving the home directory data?,Matlab,"Matlab, Matlab, Ansys, Matlab, ShinySOM",1.0,True,en,0,5
How can you mount your MetaCentrum home in Matlab version v9.11.1 and above without a password?,Matlab,"Matlab, Ansys, Matlab, Matlab, Storage Secrets",1.0,True,en,0,5
What are the differences in IP address requirements between web-based applications and other applications?,Exposing Applications,"Exposing Applications, ShinySOM, Vystavování aplikací, Matlab, Desktop",1.0,True,en,1,4
How can you restrict access to a Kubernetes application to specific IP ranges?,Exposing Applications,"Exposing Applications, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Postgres Operator Cloudnative-PG, Exposing Applications",1.0,True,en,0,5
How should a web-based application be exposed to the Internet according to this documentation?,Exposing Applications,"Exposing Applications, Vystavování aplikací, Exposing Applications, How to Run NGINX Web Server, Exposing Applications",1.0,True,en,1,4
What should you do if a TLS certificate is not issued due to resource quotas?,Exposing Applications,"Exposing Applications, Requesting a Project, Access Control, FAQ, Certificate, Exposing Applications",1.0,True,en,0,5
What are the steps to enable TLS for a web-based application using Ingress?,Exposing Applications,"Exposing Applications, Security and Network Policy, Spark Operator, Security and Network Policy, Exposing Applications",1.0,True,en,0,5
What is the recommended method for creating a new Namespace to ensure it appears in the Rancher UI?,"Projects, Namespaces, and Quotas","Namespaces, Projects, Namespaces, and Quotas, Namespaces, Rancher, Projekty, Namespaces a Kvóty",2.0,True,en,1,4
What are the two options if a user needs more resources than the Personal Project quotas allow?,"Projects, Namespaces, and Quotas","Projects, Namespaces, and Quotas, Requesting a Project, Access Control, Projects, Namespaces, and Quotas, Projects, Namespaces, and Quotas, Requesting a Project, Access Control",1.0,True,en,0,5
What are the default CPU and Memory quotas for a Personal Project and default Namespace?,"Projects, Namespaces, and Quotas","Projects, Namespaces, and Quotas, Projects, Namespaces, and Quotas, Projects, Namespaces, and Quotas, FAQ, Projekty, Namespaces a Kvóty",1.0,True,en,1,4
How can a user request a new project with larger quotas?,"Projects, Namespaces, and Quotas","Requesting a Project, Access Control, Projects, Namespaces, and Quotas, Requesting a Project, Access Control, Projects, Namespaces, and Quotas, Requesting a Project, Access Control",2.0,True,en,0,5
What happens if a running container exceeds its CPU or Memory limits?,"Projects, Namespaces, and Quotas","Projects, Namespaces, and Quotas, Projekty, Namespaces a Kvóty, GPU and other Resources, Running Virtual Machine, FAQ",1.0,True,en,1,4
How do you select the namespace when installing Samba in the Rancher GUI?,Samba Server,"Namespaces, Namespaces, Desktop, Rancher, Samba Server",5.0,True,en,0,5
What is the format of the final URL for accessing the Samba server?,Samba Server,"Samba Server, Samba Server, Samba Server, Samba Server, Samba Server",1.0,True,en,1,4
What steps are required to connect to a Samba network drive on a Windows machine?,Samba Server,"Samba Server, Samba Server, Samba Server, Samba Server, Samba Server",1.0,True,en,2,3
How can you access the Samba network drive from outside the MUNI network?,Samba Server,"Samba Server, Samba Server, Samba Server, Samba Server, Samba Server",1.0,True,en,1,4
What prerequisites are necessary before installing the Samba server?,Samba Server,"Samba Server, Samba Server, Samba Server, Samba Server, Samba Server",1.0,True,en,3,2
What is the total storage capacity offered by the secure cluster's primary network storage?,Available Hardware,"Available Hardware, Available Hardware, Available Hardware, Available Hardware, Available Hardware",1.0,True,en,0,5
Are the storage and data backup features the same across all clusters?,Available Hardware,"Available Hardware, Available Hardware, Postgres Operator Cloudnative-PG, Available Hardware, Postgres Operator Cloudnative-PG",1.0,True,en,0,5
What GPUs are available in the kuba-cluster?,Available Hardware,"Available Hardware, Dostupný hardware, Dostupný hardware, Available Hardware, Available Hardware",1.0,True,en,2,3
"How many nodes does the kubh-cluster consist of, and where are they located?",Available Hardware,"Available Hardware, Available Hardware, Available Hardware, Available Hardware, Available Hardware",1.0,True,en,0,5
Which nodes in the secure cluster are capable of creating a high-availability (HA) setup?,Available Hardware,"Available Hardware, Available Hardware, Available Hardware, Postgres Operator Cloudnative-PG, Available Hardware",1.0,True,en,0,5
How do you execute an MPI Job once the Docker image and manifest are ready?,MPI Operator,"MPI Operator, MPI Operator, MPI Operator, MPI Operator, MPI Operator",1.0,True,en,1,4
What is the role of the MPI Operator in running MPI jobs on Kubernetes?,MPI Operator,"MPI Operator, MPI Operator, MPI Operator, MPI Operator, MPI Operator",1.0,True,en,2,3
Why is it necessary to match the `sshAuthMountPath` user with the user created in the Docker image?,MPI Operator,"MPI Operator, MPI Operator, Limitations of Running Docker Images, Limitations of Running Docker Images, Dockerfile",1.0,True,en,0,5
How can a user find the full documentation for the Kubernetes kind `MPIJob`?,MPI Operator,"MPI Operator, MPI Operator, MPI Operator, Jobs, MPI Operator",1.0,True,en,2,3
What are the key requirements for preparing a Docker image to run an MPIJob?,MPI Operator,"MPI Operator, MPI Operator, MPI Operator, MPI Operator, MPI Operator",1.0,True,en,1,4
Where can I access the TESK endpoint in the Czech infrastructure?,TES/WES,"TES/WES, TES/WES, Contacts, How to get Access, How to get Access",1.0,True,en,1,4
Where can I find the endpoint for WES in the Czech infrastructure?,TES/WES,"TES/WES, TES/WES, How to get Access, Contacts, How to get Access",1.0,True,en,1,4
What is the purpose of the WES microservice?,TES/WES,"TES/WES, TES/WES, Use case Omero, Use case Omero, Welcome to the CERIT-SC Kubernetes Container Platform",1.0,True,en,1,4
What is TESK and where can I find its implementation?,TES/WES,"TES/WES, TES/WES, Contacts, How to get Access, How to get Access",1.0,True,en,1,4
How does WES interact with TES-compatible execution backends?,TES/WES,"TES/WES, TES/WES, Running Virtual Machine, Spuštění Virtuálního Stroje, Welcome to the CERIT-SC Kubernetes Container Platform",1.0,True,en,2,3
How can you generate an SSH key on Linux or MacOS according to the documentation?,Running Virtual Machine,"Running Virtual Machine, Spuštění Virtuálního Stroje, JupyterHub, JupyterHub, JupyterHub",1.0,True,en,1,4
What is the procedure for installing CUDA using the described method?,Running Virtual Machine,"Running Virtual Machine, Running Virtual Machine, Spuštění Virtuálního Stroje, Spuštění Virtuálního Stroje, Running Virtual Machine",1.0,True,en,2,3
Which Docker images are recommended for use in this documentation?,Running Virtual Machine,"Dockerfile, Welcome to the CERIT-SC Kubernetes Container Platform, Dockerfile, Running Virtual Machine, Dockerfile",4.0,True,en,0,5
What are the prerequisites for running a virtual machine using this documentation?,Running Virtual Machine,"Running Virtual Machine, Spuštění Virtuálního Stroje, Running Virtual Machine, Running Virtual Machine, Running Virtual Machine",1.0,True,en,1,4
How can you ensure data persistence across container restarts according to this documentation?,Running Virtual Machine,"Projects, Namespaces, and Quotas, Running Virtual Machine, Spuštění Virtuálního Stroje, Storage, Postgres Operator Cloudnative-PG",2.0,True,en,1,4
How can a student resolve the issue of not seeing the correct course upon logging in?,NBGrader Docs,"Moodle, Moodle, RStudio, Harbor (hub.cerit.io), Matlab",,False,en,0,5
What is the primary instance URL for accessing jupytul?,NBGrader Docs,"JupyterHub, JupyterHub, JupyterHub, Matlab, Desktop",,False,en,0,5
"How many different notebook servers can a student create, and why might this be useful?",NBGrader Docs,"JupyterHub, JupyterHub, BinderHub, JupyterHub, JupyterHub",,False,en,2,3
What should instructors do if they have been added to a course as an instructor after previously accessing jupytul?,NBGrader Docs,"Moodle, JupyterHub, Moodle, JupyterHub, Requesting a Project, Access Control",,False,en,0,5
What steps must be taken to add a student to a course in NBGrader Tulhub?,NBGrader Docs,"Moodle, Moodle, Moodle, Moodle, JupyterHub",,False,en,2,3
What are the prerequisites for installing the GitLab Kubernetes Agent?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, GitLab Kubernetes Agent, GitLab Runner in Kubernetes, GitLab Kubernetes Agent, GitLab Runner in Kubernetes",1.0,True,en,1,4
How do you define a configuration repository for the GitLab Kubernetes Agent?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, GitLab Kubernetes Agent, GitLab Kubernetes Agent, GitLab Runner in Kubernetes, GitLab Runner in Kubernetes",1.0,True,en,1,4
How can you check if the GitLab Kubernetes Agent is running?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, GitLab Runner in Kubernetes, GitLab Kubernetes Agent, GitLab Runner in Kubernetes, GitLab Kubernetes Agent",1.0,True,en,1,4
What command is used to create a secret with the agent token?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, Storing Kubernetes Secrets in Git, Storing Kubernetes Secrets in Git, GitLab Runner in Kubernetes, Storing Kubernetes Secrets in Git",1.0,True,en,0,5
Where can you find the agent token during the installation process?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, GitLab Kubernetes Agent, GitLab Kubernetes Agent, JupyterHub, GitLab Kubernetes Agent",1.0,True,en,2,3
What types of networking technology does the platform support?,Welcome to the CERIT-SC Kubernetes Container Platform,"Welcome to the CERIT-SC Kubernetes Container Platform, Přehled platformy kontejnerů, Welcome to the CERIT-SC Kubernetes Container Platform, Security and Network Policy, Available Hardware",1.0,True,en,1,4
What options are available for deploying applications on the platform?,Welcome to the CERIT-SC Kubernetes Container Platform,"Welcome to the CERIT-SC Kubernetes Container Platform, Rancher Applications, Minio, Exposing Applications, ShinySOM",1.0,True,en,0,5
What is the underlying orchestrator used in the CERIT-SC Kubernetes Container Platform?,Welcome to the CERIT-SC Kubernetes Container Platform,"Welcome to the CERIT-SC Kubernetes Container Platform, Contacts, Storage, Storage, How to get Access",1.0,True,en,0,5
How can users access the CERIT-SC Kubernetes Container Platform?,Welcome to the CERIT-SC Kubernetes Container Platform,"Welcome to the CERIT-SC Kubernetes Container Platform, Contacts, How to get Access, Storage, Jak získat přístup",1.0,True,en,1,4
What examples of applications or workflows are mentioned in the platform's documentation?,Welcome to the CERIT-SC Kubernetes Container Platform,"Welcome to the CERIT-SC Kubernetes Container Platform, Welcome to the CERIT-SC Kubernetes Container Platform, Přehled platformy kontejnerů, Use case Omero, Přehled platformy kontejnerů",1.0,True,en,2,3
How do you log in to the Rancher portal before installing Moodle?,Moodle,"Moodle, Storage Secrets, Moodle, phpMyAdmin, Moodle",1.0,True,en,1,4
What steps do you follow to select the Moodle application from the catalog?,Moodle,"Moodle, Moodle, Moodle, Moodle, phpMyAdmin",1.0,True,en,1,4
How can you configure the database for Moodle if you want to use an existing external database?,Moodle,"Moodle, Moodle, Moodle, phpMyAdmin, Moodle",1.0,True,en,2,3
What information is required to customize the General section during Moodle installation?,Moodle,"Moodle, Moodle, Moodle, Moodle, Moodle",1.0,True,en,2,3
What actions should you take to delete a running instance of the Moodle application?,Moodle,"Moodle, phpMyAdmin, ShinySOM, Moodle, Moodle",1.0,True,en,1,4
How can you preserve the home directory contents when reinstalling the Ansys application?,Ansys,"Matlab, Ansys, Ansys, Ansys, ownCloud",2.0,True,en,0,5
What should you do if the installation of Ansys appears to fail after not selecting 'Customize Helm options before installing'?,Ansys,"Ansys, Ansys, Ansys, Ansys, Scipion",1.0,True,en,1,4
What should you do if you need more than the default quota limit for CPUs when running Ansys?,Ansys,"Ansys, Ansys, Rancher Applications, JupyterHub, Ansys",1.0,True,en,1,4
What are the two methods of access display available when installing the Ansys application?,Ansys,"Rancher Applications, Ansys, Ansys, Ansys, Ansys",2.0,True,en,0,5
How can you connect to a running Ansys instance using the WEBRTC method?,Ansys,"Ansys, Matlab, Ansys, Ansys, Ansys",1.0,True,en,0,5
How can a user generate images using the Open-WebUI interface?,Chat AI,"Chat AI, Chat AI, Use case Omero, JupyterHub, Chat AI",1.0,True,en,0,5
How can a user access the Open-WebUI platform?,Chat AI,"Chat AI, Chat AI, Chat AI, Matlab, Use case Omero",1.0,True,en,0,5
What are the steps to log in to Open-WebUI using e-INFRA CZ?,Chat AI,"Chat AI, How to get Access, Chat AI, Chat AI, Ansys",1.0,True,en,0,5
What is the process for creating an API key in Open-WebUI?,Chat AI,"Chat AI, Chat AI, Chat AI, JupyterHub, Storage Secrets",1.0,True,en,0,5
Which AI models are currently available in Open-WebUI for text generation?,Chat AI,"Chat AI, Chat AI, Chat AI, News, Chat AI",1.0,True,en,0,5
What should a user do if they don't see their Personal Project or Namespace after logging into Rancher GUI?,Namespaces,"Namespaces, Rancher, Namespaces, Rancher, Storage Secrets",1.0,True,en,0,5
How can a user create a new namespace in the Rancher GUI?,Namespaces,"Namespaces, Namespaces, Projects, Namespaces, and Quotas, Rancher, Namespaces",1.0,True,en,1,4
Why is it not recommended to create namespaces using kubectl in Rancher?,Namespaces,"Namespaces, Rancher, Projects, Namespaces, and Quotas, Rancher, Namespaces",1.0,True,en,1,4
What is the purpose of namespaces in Kubernetes?,Namespaces,"Namespaces, Namespaces, Rancher, Projects, Namespaces, and Quotas, Hello world tutorial",1.0,True,en,1,4
Where can users check their namespaces in the Rancher interface?,Namespaces,"Namespaces, Rancher, Rancher, Namespaces, Rancher",1.0,True,en,0,5
What might happen if you do not select the 'Customize Helm options before install' during application installation?,Rancher Applications,"Ansys, Scipion, Rancher Applications, Ansys, FAQ",3.0,True,en,0,5
How can you limit charts to only display those related to 'cerit-sc' when selecting an application?,Rancher Applications,"Matlab, Desktop, Ansys, RStudio, Scipion",,False,en,0,5
What are the CPU quota limits for the default project when selecting applications in Rancher?,Rancher Applications,"Rancher Applications, Desktop, RStudio, Projects, Namespaces, and Quotas, Requesting a Project, Access Control",1.0,True,en,0,5
What should you do if you need more than the default CPU quota limits?,Rancher Applications,"Projects, Namespaces, and Quotas, GPU and other Resources, JupyterHub, Requesting a Project, Access Control, FAQ",,False,en,0,5
Which section of the Rancher interface should you navigate to in order to select an application to run?,Rancher Applications,"Rancher Applications, Desktop, Minio, Desktop, Scipion",1.0,True,en,0,5
What is required to utilize e-infra's SSO service for securing an application?,Security and Network Policy,"Security and Network Policy, Exposing Applications, Security and Network Policy, Security and Network Policy, Spark Operator",1.0,True,en,0,5
How can the security flaw of ingress authentication be mitigated?,Security and Network Policy,"Security and Network Policy, Security and Network Policy, Security and Network Policy, Bezpečnost a síťová politika, Exposing Applications",1.0,True,en,1,4
How should the SSO endpoint be configured and applied?,Security and Network Policy,"Security and Network Policy, Bezpečnost a síťová politika, Security and Network Policy, Samba Server, ShinySOM",1.0,True,en,1,4
What are the security flaws of using basic auth or oauth at ingress?,Security and Network Policy,"Security and Network Policy, Security and Network Policy, Bezpečnost a síťová politika, Security and Network Policy, Exposing Applications",1.0,True,en,1,4
What changes need to be made to the existing ingress to include SSO?,Security and Network Policy,"Security and Network Policy, Security and Network Policy, Bezpečnost a síťová politika, Bezpečnost a síťová politika, Spark Operator",1.0,True,en,2,3
What are the two main components needed to run the Omero application in Kubernetes?,Use case Omero,"Use case Omero, Use case Omero, Spuštění aplikace Omero, Use case Omero, Spuštění aplikace Omero",1.0,True,en,2,3
Why is the second option of running Omero images manually preferred for Kubernetes over using docker-compose?,Use case Omero,"Use case Omero, Use case Omero, Use case Omero, Spuštění aplikace Omero, Dockerfile",1.0,True,en,1,4
How can you deploy the Omero web interface to make it accessible from the internet?,Use case Omero,"Use case Omero, Use case Omero, Use case Omero, Use case Omero, Use case Omero",1.0,True,en,0,5
What steps are necessary to ensure that the Omero server application can run in a managed Kubernetes environment?,Use case Omero,"Use case Omero, Use case Omero, Spuštění aplikace Omero, Spuštění aplikace Omero, Use case Omero",1.0,True,en,2,3
How can you create and deploy a secret for the Postgres database user and password in Kubernetes?,Use case Omero,"Storing Kubernetes Secrets in Git, Use case Omero, Use case Omero, Postgres Operator Cloudnative-PG, GitLab Runner in Kubernetes",2.0,True,en,0,5
Who is eligible for free access to the CERIT-SC Kubernetes platform and Rancher UI?,How to get Access,"How to get Access, Welcome to the CERIT-SC Kubernetes Container Platform, Jak získat přístup, Welcome to the CERIT-SC Kubernetes Container Platform, Requesting a Project, Access Control",1.0,True,en,1,4
What should users do if they want to use the infrastructure for commercial research?,How to get Access,"How to get Access, Jak získat přístup, Welcome to the CERIT-SC Kubernetes Container Platform, How to get Access, Requesting a Project, Access Control",1.0,True,en,1,4
"What is the required acknowledgement formula for publications created with the support of MetaCentrum, CERIT-SC, and/or Elixir CZ?",How to get Access,"How to get Access, Jak získat přístup, How to get Access, Jak získat přístup, Contacts",1.0,True,en,2,3
When does a user account expire and what happens if it is not prolonged?,How to get Access,"How to get Access, JupyterHub, Jak získat přístup, How to get Access, ShinySOM",1.0,True,en,1,4
How can a user apply for a MetaCentrum account for the first time?,How to get Access,"How to get Access, How to get Access, Storage Secrets, Matlab, How to get Access",1.0,True,en,0,5
What are the performance characteristics of the different storage classes mentioned in the table?,Storage,"Storage, Storage, Úložiště, Available Hardware, Matlab",1.0,True,en,1,4
What steps are involved in accessing a WebDAV storage using a PVC?,Storage,"Storage, Úložiště, Storage, Storage, Storage",1.0,True,en,1,4
What are the three important Kubernetes objects related to storage?,Storage,"Storage, Úložiště, Available Hardware, Available Hardware, Storage",1.0,True,en,1,4
How can a user create an ad-hoc PVC using the provided template?,Storage,"Storage, Úložiště, Running Nextflow Pipelines in Kubernetes, Storage, Storage",1.0,True,en,1,4
How is ephemeral storage allocated and what happens to it if a Pod is evicted or moved?,Storage,"Storage, Úložiště, Projects, Namespaces, and Quotas, GPU and other Resources, Storage",1.0,True,en,1,4
How does the Container security context differ from the Pod security context in a Kubernetes deployment?,Security Context,"Security Context, Security Context, Bezpečnostní Kontext, FAQ, Bezpečnostní Kontext",1.0,True,en,2,3
What action should users take if they are running a CERIT-SC application from the Rancher?,Security Context,"Welcome to the CERIT-SC Kubernetes Container Platform, Scipion, Rancher Applications, Scipion, Desktop",,False,en,0,5
What are the important new options for the Pod security context mentioned in the documentation?,Security Context,"Security Context, Security Context, Security Context, Bezpečnostní Kontext, FAQ",1.0,True,en,1,4
Why is it important to add `fsGroupChangePolicy: OnRootMismatch` to the security context?,Security Context,"Security Context, FAQ, How to Run NGINX Web Server, Security Context, Bezpečnostní Kontext",1.0,True,en,1,4
What is the difference between PSP and PSA in terms of security policy enforcement?,Security Context,"Security Context, Bezpečnostní Kontext, Security Context, Security and Network Policy, Storing Kubernetes Secrets in Git",1.0,True,en,1,4
How can you deploy a Pod with a WireGuard interface in Kubernetes?,Wireguard,"Wireguard, Wireguard, Wireguard, Postgres Operator Cloudnative-PG, VPN",1.0,True,en,0,5
How can you verify the existence of the WireGuard interface in a Pod?,Wireguard,"Wireguard, Wireguard, Wireguard, VPN, VPN",1.0,True,en,1,4
What are the current limitations when configuring WireGuard in Kubernetes?,Wireguard,"Wireguard, Wireguard, Wireguard, VPN, GPU and other Resources",1.0,True,en,0,5
What command is used to test connectivity to a WireGuard peer from a Pod?,Wireguard,"Wireguard, Wireguard, Wireguard, VPN, VPN",1.0,True,en,1,4
What steps are involved in creating a Kubernetes Secret for a WireGuard private key?,Wireguard,"Wireguard, Wireguard, Storing Kubernetes Secrets in Git, Storing Kubernetes Secrets in Git, GitLab Runner in Kubernetes",1.0,True,en,0,5
What should a user do if they want to share a Jupyter notebook with another user or access it from a different browser session?,JupyterHub,"JupyterHub, JupyterHub, JupyterHub, JupyterHub, JupyterHub",1.0,True,en,0,5
How can a user access JupyterHub on the hub.cloud.e-infra.cz platform?,JupyterHub,"JupyterHub, JupyterHub, JupyterHub, RStudio, BinderHub",1.0,True,en,2,3
What are the steps to start a custom JupyterLab environment with a personalized name?,JupyterHub,"JupyterHub, JupyterHub, JupyterHub, JupyterHub, JupyterHub",1.0,True,en,0,5
What is JupyterHub and what are its primary use cases?,JupyterHub,"JupyterHub, JupyterHub, RStudio, RStudio, JupyterHub",1.0,True,en,0,5
"What are the available pre-configured Docker images provided by JupyterHub, and what are they optimized for?",JupyterHub,"JupyterHub, JupyterHub, Welcome to the CERIT-SC Kubernetes Container Platform, JupyterHub, JupyterHub",1.0,True,en,0,5
Is it possible to have multiple cluster configurations in one config file?,Kubectl,"Postgres Operator Cloudnative-PG, Jobs, Postgres Operator Cloudnative-PG, Operator Summary, Kubectl",5.0,True,en,1,4
How can you change the permissions of the `$HOME/.kube/config` file?,Kubectl,"Kubectl, Kubectl, Storing Kubernetes Secrets in Git, Limitations of Running Docker Images, FAQ",1.0,True,en,1,4
What should be done if the `$HOME/.kube/config` file does not exist?,Kubectl,"Kubectl, Kubectl, Hello world tutorial, Running Virtual Machine, GitLab Runner in Kubernetes",1.0,True,en,1,4
Where can the `kube config` file be found?,Kubectl,"Kubectl, Kubectl, Storing Kubernetes Secrets in Git, GitLab Runner in Kubernetes, Hello world tutorial",1.0,True,en,1,4
What is required after installing Kubectl to make it function?,Kubectl,"Kubectl, GitLab Runner in Kubernetes, Kubectl, JupyterHub, GitLab Kubernetes Agent",1.0,True,en,1,4
