question,correct_document,retrieved_documents,position,correct_found,question_lang,num_czech,num_engl
Co se stane s daty v domovském adresáři po smazání běžící instance Moodle?,Moodle,"Moodle, ownCloud, ShinySOM, Minio, JupyterHub",1.0,True,cz,5,0
"Jaké speciální vlastnosti mají kub-c uzly, které se mají připojit k kuba-clusteru?",Dostupný hardware,"Dostupný hardware, Žádost o projekt, řízení přístupu, Postgres Operator Cloudnative-PG, Matlab, Harbor (hub.cerit.io)",1.0,True,cz,5,0
Jaký typ úložiště a zálohování dat je poskytován v kubas-clusteru?,Dostupný hardware,"Dostupný hardware, Úložiště, Postgres Operator Cloudnative-PG, Secrets pro úložiště, Harbor (hub.cerit.io)",1.0,True,cz,5,0
Jaké jsou specifikace síťového připojení pro uzly v běžných clusterech?,Dostupný hardware,"Postgres Operator Cloudnative-PG, Dostupný hardware, Přehled platformy kontejnerů, Žádost o projekt, řízení přístupu, Matlab",2.0,True,cz,5,0
Které GPU akcelerátory jsou dostupné v kuba-clusteru a jak jsou rozděleny mezi uzly?,Dostupný hardware,"Dostupný hardware, Přehled platformy kontejnerů, Projekty, Namespaces a Kvóty, Rancher, GPU a další zdroje",1.0,True,cz,5,0
Kolik uzlů má kubh-cluster a jak jsou tyto uzly geograficky rozloženy?,Dostupný hardware,"Dostupný hardware, Rancher, Postgres Operator Cloudnative-PG, Žádost o projekt, řízení přístupu, GPU a další zdroje",1.0,True,cz,5,0
Jaké jsou rozdíly mezi metodami připojení *VNC* a *WEBRTC* pro běžící instanci Matlabu?,Matlab,"Ansys, Desktop, Matlab, TES/WES, VPN",3.0,True,cz,5,0
Jaké kroky jsou nutné k připojení e-infra úložiště k aplikaci Matlab?,Matlab,"Matlab, Samba Server, RStudio, Ansys, Desktop",1.0,True,cz,5,0
"Co se stane s obsahem domovského adresáře, pokud aplikaci Matlab odstraníte a později znovu nainstalujete se stejným názvem?",Matlab,"ownCloud, Matlab, ShinySOM, Secrets pro úložiště, Ansys",2.0,True,cz,5,0
Jaké jsou požadavky na CPU a RAM pro spuštění Matlabu a jak lze tyto hodnoty upravit?,Matlab,"GPU a další zdroje, Rancher Aplikace, Matlab, ShinySOM, RStudio",3.0,True,cz,5,0
Jaké kroky jsou nutné k instalaci aplikace Matlab v prostředí Rancher?,Matlab,"Matlab, Rancher Aplikace, RStudio, Ansys, Osobní monitorování",1.0,True,cz,5,0
"Jakým způsobem lze aplikaci ShinySOM odstranit, pokud ji již nepotřebujete?",ShinySOM,"ShinySOM, phpMyAdmin, Minio, Moodle, ownCloud",1.0,True,cz,5,0
"Co se stane s daty v domovském adresáři, pokud aplikaci ShinySOM odstraníte a později ji znovu nainstalujete?",ShinySOM,"ownCloud, ShinySOM, Ansys, Minio, Moodle",2.0,True,cz,5,0
Jaké kroky je třeba podniknout pro přihlášení k běžící instanci aplikace ShinySOM?,ShinySOM,"ShinySOM, Scipion, Rancher Aplikace, RStudio, Minio",1.0,True,cz,5,0
Jaké pravidlo platí pro výběr jména v rámci namespace při instalaci aplikace?,ShinySOM,"Namespaces, RStudio, Ansys, Projekty, Namespaces a Kvóty, Samba Server",,False,cz,5,0
Jaké kroky jsou potřebné k instalaci aplikace ShinySOM?,ShinySOM,"ShinySOM, Scipion, Rancher Aplikace, Ansys, Osobní monitorování",1.0,True,cz,5,0
Jaké možnosti konfigurace jsou k dispozici v `nextflow.config` souboru pro spuštění v Kubernetes?,Spuštění Nextflow Pipelines v Kubernetes,"Spuštění Nextflow Pipelines v Kubernetes, Kubectl, Jak spustit webový server NGINX, FAQ, Logging",1.0,True,cz,5,0
Jaké jsou hlavní komponenty architektury Nextflow pipeline a jak spolupracují?,Spuštění Nextflow Pipelines v Kubernetes,"Spuštění Nextflow Pipelines v Kubernetes, TES/WES, Přehled platformy kontejnerů, Žádost o projekt, řízení přístupu, Logging",1.0,True,cz,5,0
Jaké kroky jsou nezbytné pro spuštění Nextflow pipeline v Kubernetes?,Spuštění Nextflow Pipelines v Kubernetes,"Spuštění Nextflow Pipelines v Kubernetes, Logging, Jak spustit webový server NGINX, Tutorial pro Hello World, Spark Operator",1.0,True,cz,5,0
Jak nainstalovat specifickou verzi Nextflow na místním počítači?,Spuštění Nextflow Pipelines v Kubernetes,"Spuštění Nextflow Pipelines v Kubernetes, Rancher Aplikace, Matlab, Osobní monitorování, RStudio",1.0,True,cz,5,0
Jaké jsou doporučené kroky pro ladění a řešení problémů při spuštění Nextflow pipeline v Kubernetes?,Spuštění Nextflow Pipelines v Kubernetes,"Spuštění Nextflow Pipelines v Kubernetes, Logging, FAQ, Jak spustit webový server NGINX, Matlab",1.0,True,cz,5,0
Jaký je postup pro změnu kvót zdrojů pro existující Namespace?,"Projekty, Namespaces a Kvóty","Projekty, Namespaces a Kvóty, Žádost o projekt, řízení přístupu, FAQ, Namespaces, Rancher",1.0,True,cz,5,0
"Proč by uživatelé neměli vytvářet Namespace pomocí `kubectl` nebo `helm`, ale raději používat uživatelské rozhraní Rancher?","Projekty, Namespaces a Kvóty","Namespaces, Projekty, Namespaces a Kvóty, Rancher Aplikace, Rancher, Scipion",2.0,True,cz,5,0
"Jaké jsou dvě možnosti, pokud uživatel chce vytvořit nový Namespace, ale nemůže rozšířit kvóty Osobního projektu?","Projekty, Namespaces a Kvóty","Projekty, Namespaces a Kvóty, Namespaces, Žádost o projekt, řízení přístupu, Rancher, Přidání shellu do obrazu, který jej nemá",1.0,True,cz,5,0
Jaké jsou aktuálně aplikované kvóty pro CPU a Paměť na Osobní projekt a výchozí Namespace?,"Projekty, Namespaces a Kvóty","Projekty, Namespaces a Kvóty, Žádost o projekt, řízení přístupu, FAQ, Matlab, GPU a další zdroje",1.0,True,cz,5,0
"Co se stane, pokud běžící kontejner překročí limity Paměti?","Projekty, Namespaces a Kvóty","Projekty, Namespaces a Kvóty, FAQ, GPU a další zdroje, Omezení spouštění Docker obrazů, Scipion",1.0,True,cz,5,0
Co se stane s daty uloženými mimo Onedata po odstranění aplikace?,Scipion,"Scipion, ownCloud, ShinySOM, phpMyAdmin, Moodle",1.0,True,cz,5,0
Jaká omezení platí pro používání CPU při spuštění Scipionu?,Scipion,"Scipion, BinderHub, Matlab, ShinySOM, RStudio",1.0,True,cz,5,0
Jaký je proces synchronizace dat mezi Onedata spaces a Kubernetes volumes?,Scipion,"Scipion, Dostupný hardware, ownCloud, Secrets pro úložiště, Harbor (hub.cerit.io)",1.0,True,cz,5,0
Jaké jsou kroky pro spuštění aplikace Scipion?,Scipion,"Scipion, ShinySOM, Rancher Aplikace, phpMyAdmin, Minio",1.0,True,cz,5,0
Co je požadováno pro připojení Onedata při instalaci Scipionu?,Scipion,"Scipion, Matlab, RStudio, Bezpečnost a síťová politika, Desktop",1.0,True,cz,5,0
Jaké jsou povolené akce a omezení politiky zabezpečení podů v `kuba-cluster`?,Tutorial pro Hello World,"Bezpečnost a síťová politika, GPU a další zdroje, Dostupný hardware, Bezpečnostní Kontext, Vystavování aplikací",,False,cz,5,0
Jaký je účel `Service` v Kubernetes a jak je nakonfigurována v tomto tutoriálu?,Tutorial pro Hello World,"Tutorial pro Hello World, Jak spustit webový server NGINX, Přidání shellu do obrazu, který jej nemá, Spark Operator, Secrets pro úložiště",1.0,True,cz,5,0
Co je `Ingress` a jaké jsou dva požadavky na název hostitele v jeho konfiguraci v tomto tutoriálu?,Tutorial pro Hello World,"Osobní monitorování, Bezpečnost a síťová politika, Tutorial pro Hello World, Spark Operator, Vystavování aplikací",3.0,True,cz,5,0
"Jaké jsou tři základní Kubernetes zdroje, které musíme vytvořit pro nasazení aplikace?",Tutorial pro Hello World,"Tutorial pro Hello World, Přidání shellu do obrazu, který jej nemá, GPU a další zdroje, Jak spustit webový server NGINX, GitLab Kubernetes Agent",1.0,True,cz,5,0
Co dělá pole `replicas` v souboru `deployment.yaml`?,Tutorial pro Hello World,"FAQ, Jak spustit webový server NGINX, Tutorial pro Hello World, Postgres Operator Cloudnative-PG, Projekty, Namespaces a Kvóty",3.0,True,cz,5,0
Jaké jsou hlavní objekty Kubernetes související s úložištěm?,Úložiště,"Úložiště, Secrets pro úložiště, Harbor (hub.cerit.io), Dostupný hardware, Rancher",1.0,True,cz,5,0
Kdy je obsah ephemeral úložiště ztracen?,Úložiště,"Úložiště, ownCloud, Jak získat přístup, Secrets pro úložiště, FAQ",1.0,True,cz,5,0
Jaké jsou výkonnostní charakteristiky třídy úložiště nfs-csi?,Úložiště,"Úložiště, Dostupný hardware, Postgres Operator Cloudnative-PG, Přehled platformy kontejnerů, FAQ",1.0,True,cz,5,0
Jaké informace jsou potřebné pro přístup k úložišti WebDAV?,Úložiště,"Úložiště, ownCloud, RStudio, Žádost o projekt, řízení přístupu, Secrets pro úložiště",1.0,True,cz,5,0
Jak uživatel může vytvořit ad-hoc PVC pomocí šablony pvc.yaml?,Úložiště,"Úložiště, Jak spustit webový server NGINX, Samba Server, Spuštění Nextflow Pipelines v Kubernetes, Spark Operator",1.0,True,cz,5,0
Kdo je odpovědný za emailovou adresu k8s@ics.muni.cz?,Kontakty,"Kontakty, Žádost o projekt, řízení přístupu, Ansys, Matlab, Desktop",1.0,True,cz,5,0
Jaký je email pro kontaktování požadavkového systému?,Kontakty,"Žádost o projekt, řízení přístupu, Kontakty, Jak získat přístup, Ansys, TES/WES",2.0,True,cz,5,0
Jaká je emailová adresa pro komunikaci s požadavkovým systémem na ICS MU?,Kontakty,"Žádost o projekt, řízení přístupu, Kontakty, Ansys, Matlab, Bezpečnost a síťová politika",2.0,True,cz,5,0
Jak mohu kontaktovat požadavkový systém prostřednictvím emailu?,Kontakty,"Žádost o projekt, řízení přístupu, Kontakty, Jak získat přístup, Harbor (hub.cerit.io), TES/WES",2.0,True,cz,5,0
Kde mohu najít kontakty pro požadavkový systém?,Kontakty,"Žádost o projekt, řízení přístupu, Kontakty, TES/WES, Jak získat přístup, Projekty, Namespaces a Kvóty",2.0,True,cz,5,0
"Je sekce ""News"" relevantní pro aktuální aktualizace nebo oznámení?",News,"News, Bezpečnostní Kontext, Žádost o projekt, řízení přístupu, Projekty, Namespaces a Kvóty, FAQ",1.0,True,cz,5,0
"Proč je v sekci ""none"" uvedeno ""none""?",News,"Storing Kubernetes Secrets in Git, Requesting a Project, Access Control, Storage Secrets, Rancher, Ansys",,False,cz,0,5
"Jaký typ obsahu bych měl očekávat pod ikonou ""Single""?",News,"News, Žádost o projekt, řízení přístupu, Přidání shellu do obrazu, který jej nemá, Matlab, Scipion",1.0,True,cz,5,0
"Jaký je účel této části dokumentace, když neobsahuje žádné informace?",News,"Žádost o projekt, řízení přístupu, Omezení spouštění Docker obrazů, Harbor (hub.cerit.io), Secrets pro úložiště, Jak získat přístup",,False,cz,5,0
"Co znamená sekce s názvem ""News"" v dokumentaci?",News,"Projekty, Namespaces a Kvóty, Secrets pro úložiště, GitLab Kubernetes Agent, Namespaces, Žádost o projekt, řízení přístupu",,False,cz,5,0
Jaké podmínky musí uživatel splnit pro používání platformy?,Přehled platformy kontejnerů,"Jak získat přístup, Secrets pro úložiště, Přehled platformy kontejnerů, ShinySOM, JupyterHub",3.0,True,cz,5,0
Jaké znalosti jsou potřebné pro kontejnerizaci aplikace na této platformě?,Přehled platformy kontejnerů,"Přehled platformy kontejnerů, Jak spustit webový server NGINX, Přidání shellu do obrazu, který jej nemá, Projekty, Namespaces a Kvóty, Žádost o projekt, řízení přístupu",1.0,True,cz,5,0
"Jaké jsou tři způsoby, jak může uživatel využívat platformu kontejnerů?",Přehled platformy kontejnerů,"Přehled platformy kontejnerů, Jak získat přístup, TES/WES, RStudio, Harbor (hub.cerit.io)",1.0,True,cz,5,0
Jaké orchestrátory a kontejnerové obrazy jsou použity na platformě kontejnerů?,Přehled platformy kontejnerů,"Přehled platformy kontejnerů, Tutorial pro Hello World, Přidání shellu do obrazu, který jej nemá, Projekty, Namespaces a Kvóty, Harbor (hub.cerit.io)",1.0,True,cz,5,0
Jaké hardwarové architektury a akcelerátory platforma podporuje?,Přehled platformy kontejnerů,"Přehled platformy kontejnerů, Dostupný hardware, Matlab, Rancher Aplikace, GPU a další zdroje",1.0,True,cz,5,0
"Jaké jsou rozdíly mezi clustery, projekty a namespaces v Rancheru a Kubernetes?",Rancher,"Rancher, Namespaces, Žádost o projekt, řízení přístupu, Přehled platformy kontejnerů, Projekty, Namespaces a Kvóty",1.0,True,cz,5,0
Jakým způsobem mohu vytvořit nový namespace v Rancheru?,Rancher,"Projekty, Namespaces a Kvóty, Rancher, Namespaces, Secrets pro úložiště, Rancher Aplikace",2.0,True,cz,5,0
Jak se mohu přihlásit do Rancher instance na rancher.cloud.e-infra.cz?,Rancher,"Rancher, Secrets pro úložiště, RStudio, Desktop, Rancher Aplikace",1.0,True,cz,5,0
"Co mám dělat, pokud po přihlášení nevidím žádný cluster?",Rancher,"Rancher, Harbor (hub.cerit.io), Ansys, FAQ, Žádost o projekt, řízení přístupu",1.0,True,cz,5,0
Jaké omezení je spojeno s používáním příkazového řádku kubectl v Rancheru?,Rancher,"Namespaces, Rancher Aplikace, Rancher, Projekty, Namespaces a Kvóty, FAQ",3.0,True,cz,5,0
Jaký je proces konverze Secretu na Sealed Secret?,Ukládání Kubernetes Secrets do Gitu,"Ukládání Kubernetes Secrets do Gitu, Secrets pro úložiště, MinIO Operator, Certifikát, Spuštění aplikace Omero",1.0,True,cz,5,0
Jakým způsobem je zajištěna bezpečnost Sealed Secretů proti zneužití v jiných namespaces?,Ukládání Kubernetes Secrets do Gitu,"Ukládání Kubernetes Secrets do Gitu, Certifikát, Bezpečnostní Kontext, MinIO Operator, Namespaces",1.0,True,cz,5,0
"Jaké jsou hlavní důvody, proč není bezpečné ukládat Kubernetes Secrets přímo do git repozitáře?",Ukládání Kubernetes Secrets do Gitu,"Ukládání Kubernetes Secrets do Gitu, Jak spustit webový server NGINX, Přidání shellu do obrazu, který jej nemá, Secrets pro úložiště, Matlab",1.0,True,cz,5,0
Jak se instaluje a používá kubeseal pro šifrování Secretů?,Ukládání Kubernetes Secrets do Gitu,"Ukládání Kubernetes Secrets do Gitu, MinIO Operator, Secrets pro úložiště, Spuštění Virtuálního Stroje, Matlab",1.0,True,cz,5,0
Jaký program je doporučený pro bezpečné ukládání Kubernetes Secrets do gitu?,Ukládání Kubernetes Secrets do Gitu,"Ukládání Kubernetes Secrets do Gitu, Secrets pro úložiště, MinIO Operator, Matlab, Přidání shellu do obrazu, který jej nemá",1.0,True,cz,5,0
"Jaké kroky jsou nutné, pokud chcete použitý obraz s přidaným shellem nasadit v Kubernetes?","Přidání shellu do obrazu, který jej nemá","Přidání shellu do obrazu, který jej nemá, JupyterHub, Vytváření Docker kontejnerů s GitLab, Matlab, Jak spustit webový server NGINX",1.0,True,cz,5,0
Jaký příkaz použijete ke spuštění skriptu `add_shell.sh` s názvem obrazu?,"Přidání shellu do obrazu, který jej nemá","Přidání shellu do obrazu, který jej nemá, Vytváření Docker kontejnerů s GitLab, Dockerfile, MPI Operator, Minio",1.0,True,cz,5,0
"Jaký je hlavní důvod, proč některé obrazy neobsahují shell?","Přidání shellu do obrazu, který jej nemá","Přidání shellu do obrazu, který jej nemá, FAQ, Omezení spouštění Docker obrazů, Projekty, Namespaces a Kvóty, Přehled Operátorů",1.0,True,cz,5,0
Kde si můžete stáhnout skript `add_shell.sh` potřebný pro přidání shellu do obrazu?,"Přidání shellu do obrazu, který jej nemá","Přidání shellu do obrazu, který jej nemá, Vytváření Docker kontejnerů s GitLab, Harbor (hub.cerit.io), FAQ, GPU a další zdroje",1.0,True,cz,5,0
Co je výstupem skriptu `add_shell.sh` po jeho spuštění?,"Přidání shellu do obrazu, který jej nemá","Přidání shellu do obrazu, který jej nemá, Minio, Dockerfile, Úložiště, MinIO Operator",1.0,True,cz,5,0
Jakým způsobem lze připojit síťový disk z MacOS k Samba serveru?,Samba Server,"Samba Server, RStudio, Přidání shellu do obrazu, který jej nemá, ownCloud, Matlab",1.0,True,cz,5,0
Jaký je formát URL pro přístup k Samba serveru?,Samba Server,"Samba Server, RStudio, Secrets pro úložiště, Osobní monitorování, Bezpečnost a síťová politika",1.0,True,cz,5,0
Jaké jsou požadavky pro spuštění Samba serveru?,Samba Server,"Samba Server, FAQ, RStudio, Rancher Aplikace, Matlab",1.0,True,cz,5,0
Jaký je postup pro instalaci Samba serveru pomocí GUI Rancher?,Samba Server,"Samba Server, Rancher Aplikace, Osobní monitorování, RStudio, Scipion",1.0,True,cz,5,0
Jaké jsou kroky pro připojení k Samba serveru z operačního systému Linux?,Samba Server,"Samba Server, RStudio, Přehled platformy kontejnerů, Úložiště, Přidání shellu do obrazu, který jej nemá",1.0,True,cz,5,0
Jaké možnosti zabezpečení sítě jsou dostupné pro MinIO Tenant pomocí NetworkPolicy?,MinIO Operator,"MinIO Operator, Minio, Bezpečnost a síťová politika, VPN, Samba Server",1.0,True,cz,5,0
Jaké funkce poskytuje MinIO Operator pro nasazení na Kubernetes?,MinIO Operator,"MinIO Operator, MPI Operator, Spark Operator, Postgres Operator Cloudnative-PG, Přehled Operátorů",1.0,True,cz,5,0
Jak je definován typ `Tenant` v rámci MinIO Operator?,MinIO Operator,"MinIO Operator, MPI Operator, Spark Operator, Minio, Přehled Operátorů",1.0,True,cz,5,0
Jak lze přistupovat k MinIO úložišti S3 z jiných podů v Kubernetes?,MinIO Operator,"MinIO Operator, Dostupný hardware, Minio, Přidání shellu do obrazu, který jej nemá, Secrets pro úložiště",1.0,True,cz,5,0
Jak se konfiguruje uživatelský tajný klíč pro MinIO Tenant?,MinIO Operator,"MinIO Operator, Harbor (hub.cerit.io), Spuštění Virtuálního Stroje, Minio, Ukládání Kubernetes Secrets do Gitu",1.0,True,cz,5,0
Kde lze najít implementaci TESK?,TES/WES,"TES/WES, Ansys, Welcome to the CERIT-SC Kubernetes Container Platform, Matlab, Contacts",1.0,True,cz,0,5
Jaké jsou české koncové body pro TESK a WES?,TES/WES,"TES/WES, Žádost o projekt, řízení přístupu, Jak získat přístup, JupyterHub, VPN",1.0,True,cz,5,0
Jak se WES vztahuje k TESK a co umožňuje uživatelům?,TES/WES,"TES/WES, Žádost o projekt, řízení přístupu, VPN, Matlab, Přehled platformy kontejnerů",1.0,True,cz,5,0
Co je TESK a na jakém API je založen?,TES/WES,"TES/WES, Přehled platformy kontejnerů, Matlab, Žádost o projekt, řízení přístupu, Přehled Operátorů",1.0,True,cz,5,0
Jakou roli hraje ELIXIR v kontextu TESK/WES?,TES/WES,"TES/WES, Jak získat přístup, Žádost o projekt, řízení přístupu, Rancher, JupyterHub",1.0,True,cz,5,0
Jaké zdroje a akce můžete definovat v souboru nasazení `resources.yaml`?,GitLab Kubernetes Agent,"FAQ, GitLab Kubernetes Agent, GPU a další zdroje, Projekty, Namespaces a Kvóty, BinderHub",2.0,True,cz,5,0
Jakým způsobem zaregistrujete agenta a získáte token agenta?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, Osobní monitorování, Jak získat přístup, MinIO Operator, Žádost o projekt, řízení přístupu",1.0,True,cz,5,0
Jak vytvoříte a nasadíte manifestní soubor pro ConfigMap pomocí GitLab Kubernetes Agenta?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, Spuštění Virtuálního Stroje, Spuštění aplikace Omero, Vytváření Docker kontejnerů s GitLab, MPI Operator",1.0,True,cz,5,0
Jak vytvoříte konfigurační soubor pro GitLab Kubernetes Agenta v repozitáři?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, Vytváření Docker kontejnerů s GitLab, BinderHub, Kubectl, MinIO Operator",1.0,True,cz,5,0
Jaké jsou požadavky na instalaci GitLab Kubernetes Agenta?,GitLab Kubernetes Agent,"GitLab Kubernetes Agent, Matlab, Vytváření Docker kontejnerů s GitLab, BinderHub, Tutorial pro Hello World",1.0,True,cz,5,0
"Co musíte nastavit v konfiguraci, aby vaše Spark aplikace fungovala správně?",Spark Operator,"Spark Operator, Scipion, Rancher Aplikace, Postgres Operator Cloudnative-PG, Ansys",1.0,True,cz,5,0
Jakou alternativu k `hostPath` byste měli použít pro zdroje objemů v clusteru?,Spark Operator,"Přehled Operátorů, Projekty, Namespaces a Kvóty, FAQ, Spark Operator, Dostupný hardware",4.0,True,cz,5,0
Jaké jsou hlavní cíle Spark Operatoru?,Spark Operator,"Spark Operator, Přehled Operátorů, MinIO Operator, MPI Operator, TES/WES",1.0,True,cz,5,0
Jaké typy definuje Spark Operator na úrovni clusteru?,Spark Operator,"Spark Operator, MPI Operator, Postgres Operator Cloudnative-PG, Přehled Operátorů, MinIO Operator",1.0,True,cz,5,0
Jak můžete poskytnout vlastní anotace pro SparkUI Ingress?,Spark Operator,"Spark Operator, Osobní monitorování, Bezpečnost a síťová politika, Žádost o projekt, řízení přístupu, Vystavování aplikací",1.0,True,cz,5,0
Jakým způsobem lze odstranit běžící instanci aplikace ownCloud a co se stane s daty v domovském adresáři?,ownCloud,"ownCloud, ShinySOM, Minio, Moodle, Ansys",1.0,True,cz,5,0
Co je třeba udělat před instalací aplikace ownCloud z grafů v Rancheru?,ownCloud,"ownCloud, Minio, Rancher Aplikace, Osobní monitorování, Ansys",1.0,True,cz,5,0
Jaké jsou kroky pro spuštění klienta ownCloud?,ownCloud,"ownCloud, ShinySOM, Scipion, RStudio, Desktop",1.0,True,cz,5,0
Jakou roli hraje PVC při synchronizaci dat pomocí klienta ownCloud?,ownCloud,"ownCloud, Úložiště, Spuštění Nextflow Pipelines v Kubernetes, Jak spustit webový server NGINX, BinderHub",1.0,True,cz,5,0
Jak můžete zkontrolovat připojení vzdáleného souborového systému v aplikaci ownCloud?,ownCloud,"ownCloud, RStudio, Minio, Samba Server, Osobní monitorování",1.0,True,cz,5,0
"Jaké atributy musí být nastaveny pro Pod, Job nebo Deployment, aby se zabránilo selhání nasazení?",FAQ,"FAQ, Projekty, Namespaces a Kvóty, Bezpečnostní Kontext, Přehled Operátorů, Tutorial pro Hello World",1.0,True,cz,5,0
"Jak mohu opravit chybu, kdy `nvidia-smi` vrací `command not found`?",FAQ,"FAQ, GPU a další zdroje, Spuštění Virtuálního Stroje, BinderHub, Minio",1.0,True,cz,5,0
Co značí chybový kód 413 při použití Helm nasazení a jak ho lze vyřešit?,FAQ,"FAQ, Matlab, Ansys, Rancher Aplikace, Scipion",1.0,True,cz,5,0
"Jak přidat `securityContext` do nasazení, které vrací chybu s `CreateContainerConfigError`?",FAQ,"FAQ, Bezpečnostní Kontext, MinIO Operator, Jak spustit webový server NGINX, Projekty, Namespaces a Kvóty",1.0,True,cz,5,0
"Co znamená chybová zpráva, která říká, že nasazení překračuje kvótu v Namespace?",FAQ,"Projekty, Namespaces a Kvóty, FAQ, Žádost o projekt, řízení přístupu, Namespaces, Rancher Aplikace",2.0,True,cz,5,0
Jaké jsou nejběžnější příkazy používané v Dockerfile?,Dockerfile,"Dockerfile, Vytváření Docker kontejnerů s GitLab, Přidání shellu do obrazu, který jej nemá, Spuštění Virtuálního Stroje, Harbor (hub.cerit.io)",1.0,True,cz,5,0
Jakým způsobem se obvykle vytváří Docker image?,Dockerfile,"Dockerfile, Přidání shellu do obrazu, který jej nemá, Harbor (hub.cerit.io), Vytváření Docker kontejnerů s GitLab, Spuštění Virtuálního Stroje",1.0,True,cz,5,0
Co se doporučuje udělat před vytvořením vlastního Docker image?,Dockerfile,"Dockerfile, Vytváření Docker kontejnerů s GitLab, Přidání shellu do obrazu, který jej nemá, Harbor (hub.cerit.io), JupyterHub",1.0,True,cz,5,0
Jak lze zmenšit velikost výsledného Docker image?,Dockerfile,"Přidání shellu do obrazu, který jej nemá, Vytváření Docker kontejnerů s GitLab, Dockerfile, Harbor (hub.cerit.io), Spuštění Virtuálního Stroje",3.0,True,cz,5,0
Jaké jsou hlavní komponenty Docker image?,Dockerfile,"Dockerfile, Harbor (hub.cerit.io), Spuštění Virtuálního Stroje, Přidání shellu do obrazu, který jej nemá, Vytváření Docker kontejnerů s GitLab",1.0,True,cz,5,0
"Jak se přihlásit na platformu rancher.cloud.e-infra.cz, abyste mohli začít s instalací phpMyAdmin?",phpMyAdmin,"phpMyAdmin, RStudio, Secrets pro úložiště, Desktop, Osobní monitorování",1.0,True,cz,5,0
Jaké jsou kroky k přihlášení do databáze pomocí phpMyAdmin po jeho úspěšné instalaci?,phpMyAdmin,"phpMyAdmin, Moodle, Žádost o projekt, řízení přístupu, RStudio, Osobní monitorování",1.0,True,cz,5,0
Jaké kroky jsou potřebné pro výběr aplikace phpMyAdmin k instalaci v rámci Rancher platformy?,phpMyAdmin,"phpMyAdmin, Rancher Aplikace, Scipion, Ansys, Osobní monitorování",1.0,True,cz,5,0
"Jaké údaje je nutné vyplnit při instalaci aplikace phpMyAdmin, aby byla správně nakonfigurována pro vaši databázi?",phpMyAdmin,"phpMyAdmin, ShinySOM, Osobní monitorování, Moodle, Žádost o projekt, řízení přístupu",1.0,True,cz,5,0
Jak lze odinstalovat aplikaci phpMyAdmin z Rancher platformy?,phpMyAdmin,"phpMyAdmin, Rancher Aplikace, Scipion, Ansys, Minio",1.0,True,cz,5,0
Jaké jsou podmínky pro získání přístupu k platformě CERIT-SC Kubernetes a uživatelskému rozhraní Rancher?,Jak získat přístup,"Jak získat přístup, Přehled platformy kontejnerů, Secrets pro úložiště, Bezpečnostní Kontext, Žádost o projekt, řízení přístupu",1.0,True,cz,5,0
Kde lze změnit heslo pro účet Metacentra?,Jak získat přístup,"Jak získat přístup, Secrets pro úložiště, JupyterHub, Desktop, RStudio",1.0,True,cz,5,0
"Jaký je vzorec poděkování, který musí být použit v publikacích vytvořených s podporou MetaCentra, CERIT-SC a/nebo Elixir CZ?",Jak získat přístup,"Jak získat přístup, Ansys, JupyterHub, Žádost o projekt, řízení přístupu, Secrets pro úložiště",1.0,True,cz,5,0
Jakým způsobem lze prodloužit uživatelský účet v Metacentru?,Jak získat přístup,"Jak získat přístup, JupyterHub, Secrets pro úložiště, RStudio, Desktop",1.0,True,cz,5,0
"Co se stane s uživatelským účtem, pokud není prodloužen do 2. února?",Jak získat přístup,"Jak získat přístup, Bezpečnostní Kontext, Secrets pro úložiště, ownCloud, Scipion",1.0,True,cz,5,0
Jak zkontrolovat statistiky tunelu na Linuxu?,VPN,"VPN, Minio, Desktop, Postgres Operator Cloudnative-PG, Přehled platformy kontejnerů",1.0,True,cz,5,0
Jak vytvořit konfigurační soubor pro Secure VPN na Windows?,VPN,"VPN, Spuštění Virtuálního Stroje, Samba Server, Úložiště, Matlab",1.0,True,cz,5,0
Jak nainstalovat WireGuard na Windows a Linux?,VPN,"VPN, Wireguard, Ansys, Samba Server, TES/WES",1.0,True,cz,0,5
Jak importovat tunel ve WireGuard aplikaci na Windows?,VPN,"VPN, Wireguard, Ansys, Security and Network Policy, Exposing Applications",1.0,True,cz,0,5
Jak aktivovat a deaktivovat tunel ve WireGuard na Linuxu?,VPN,"VPN, Security and Network Policy, Wireguard, Exposing Applications, MPI Operator",1.0,True,cz,0,5
Jakým způsobem lze povolit automatické zálohování databáze do S3 úložiště?,Postgres Operator Cloudnative-PG,"RStudio, MinIO Operator, Dostupný hardware, Moodle, Postgres Operator Cloudnative-PG",5.0,True,cz,5,0
Jaké jsou doporučené postupy pro použití vlastních přihlašovacích údajů k databázi?,Postgres Operator Cloudnative-PG,"Žádost o projekt, řízení přístupu, Postgres Operator Cloudnative-PG, Moodle, BinderHub, phpMyAdmin",2.0,True,cz,5,0
Jaké kroky jsou nutné pro nastavení vysoké dostupnosti v Postgres clusteru?,Postgres Operator Cloudnative-PG,"Postgres Operator Cloudnative-PG, Spuštění aplikace Omero, Matlab, Jak spustit webový server NGINX, Vystavování aplikací",1.0,True,cz,5,0
